編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLTKQHPFFCC07EA,7,.07,見其他登記事項,鋼筋混凝土造,102年7月4日,十五層,一層
RPVNMLTKQHPFFCC07EA,7,120.38,見其他登記事項,鋼筋混凝土造,102年7月4日,十五層,三層
RPVNMLTKQHPFFCC07EA,7,.02,見其他登記事項,鋼筋混凝土造,102年7月4日,十五層,
RPVNMLTKQHPFFCC07EA,7,36.97,見其他登記事項,鋼筋混凝土造,102年7月4日,十五層,
RPVNMLTKQHPFFCC07EA,7,34.63,見其他登記事項,鋼筋混凝土造,102年7月4日,十五層,
RPPNMLKLQHPFFCC28EA,25,56.63,住家用,鋼筋混凝土造,84年8月8日,六層,四層
RPPNMLKLQHPFFCC28EA,25,9.68,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPPNMLKLQHPFFCC28EA,25,11.54,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPUOMLTKQHPFFCC96DA,29,94.62,工業用,鋼筋混凝土造,80年6月4日,五層,五層
RPQNMLSKQHPFFCC09EA,2,129.05,見其他登記事項,鋼筋混凝土造,108年1月2日,十五層,八層
