編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLQLQHPFFCD76DA,46,81.83,住家用,加強磚造,63年8月13日,二層,一層 二層 屋頂突出物 夾層
RPSNMLSLQHPFFCD76DA,26,18.16,共有部分,鋼筋混凝土造,83年8月1日,八層,
RPSNMLSLQHPFFCD76DA,26,83.70,住商用,鋼筋混凝土造,83年8月1日,八層,一層 二層
RPQNMLMLPHPFFED68DA,2,227.34,見其他登記事項,見其他登記事項,107年12月6日,三層,一層 二層 三層 屋頂突出物
RPRNMLQKPHPFFED09DA,,156.98,見其他登記事項,見其他登記事項,109年2月14日,三層,一層 二層 三層
RPOOMLRLQHPFFDD09DA,12,299.46,見其他登記事項,鋼骨鋼筋混凝土造,97年7月4日,十層,三層
RPOOMLRLQHPFFDD09DA,12,223.85,見其他登記事項,鋼骨鋼筋混凝土造,97年7月4日,十層,
RPPNMLRLQHPFFED56DA,3,1321.26,見其他登記事項,見其他登記事項,106年6月15日,一層,一層
RPPNMLRLQHPFFED56DA,1,429.87,見其他登記事項,見其他登記事項,108年2月12日,一層,一層
RPSNMLSLQHPFFED96DA,30,85.62,住家用,鋼筋混凝土造,79年8月22日,三層,一層 二層 三層 騎樓
RPSNMLSLQHPFFED96DA,30,85.62,住家用,鋼筋混凝土造,79年8月22日,三層,一層 二層 三層 騎樓
RPRNMLSLQHPFFED86DA,28,30.01,住家用,鋼筋混凝土造,81年5月4日,二層,二層
RPRNMLSLQHPFFED86DA,28,11.84,共有部分,鋼筋混凝土造,81年5月4日,二層,
RPVNMLQKPHPFFED86DA,,172.35,見其他登記事項,見其他登記事項,109年2月20日,三層,一層 二層 三層
RPXNMLKLPHPFFGD76DA,,143.72,見其他登記事項,鋼筋混凝土造,109年3月28日,四層,一層 二層 三層 四層
RPUNMLRLQHPFFGD27DA,24,3064.67,見其他登記事項,見其他登記事項,84年11月10日,一層,一層
RPUNMLOLQHPFFHD07DA,,59.04,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,六層
RPUNMLOLQHPFFHD07DA,,48.25,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPROMLPJQHPFFHD76DA,30,157.88,住家用,見其他登記事項,79年11月16日,三層,一層 二層 三層
RPUOMLLLQHPFFHD86DA,,63.94,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,二層
RPUOMLLLQHPFFHD86DA,,50.27,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPWNMLOLQHPFFHD27DA,,70.80,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,五層
RPWNMLOLQHPFFHD27DA,,55.59,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPWOMLLLQHPFFHD07DA,,63.94,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,四層
RPWOMLLLQHPFFHD07DA,,50.27,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPTNMLOLQHPFFHD96DA,,67.08,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,四層
RPTNMLOLQHPFFHD96DA,,51.51,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPXNMLOLQHPFFHD37DA,,59.04,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,二層
RPXNMLOLQHPFFHD37DA,,48.25,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPRNMLOLQHPFFHD76DA,,31.97,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,三層
RPRNMLOLQHPFFHD76DA,,31.97,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,三層
RPRNMLOLQHPFFHD76DA,,25.14,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPRNMLOLQHPFFHD76DA,,25.14,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
SPQNMLQLQHPFFHD96DA,1,160.90,見其他登記事項,見其他登記事項,108年5月30日,一層,一層
SPQNMLQLQHPFFHD96DA,1,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPQNMLQLQHPFFHD86DA,1,162.76,見其他登記事項,見其他登記事項,108年5月30日,一層,一層
RPQNMLQLQHPFFHD86DA,1,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPPNMLRLQHPFFHD86DA,15,286.85,見其他登記事項,鋼筋混凝土造,94年9月26日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPROMLPLQHPFFHD96DA,1,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPROMLPLQHPFFHD96DA,,162.25,見其他登記事項,見其他登記事項,109年3月6日,一層,一層
RPTOMLPLQHPFFHD17DA,1,161.79,見其他登記事項,見其他登記事項,108年5月2日,一層,一層
RPTOMLPLQHPFFHD17DA,1,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPSNMLSLQHPFFHD27DA,28,349.16,住家用,鋼筋混凝土造,81年12月12日,四層,一層 二層 三層 四層
RPQNMLRLQHPFFHD96DA,,70.94,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,十九層
RPQNMLRLQHPFFHD96DA,,70.94,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,十九層
RPQNMLRLQHPFFHD96DA,,62.56,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,
RPQNMLRLQHPFFHD96DA,,62.56,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,
RPPNMLSLQHPFFHD96DA,13,202.70,見其他登記事項,鋼筋混凝土造,96年10月9日,四層,一層 二層 三層 四層
RPWOMLRLQHPFFID77DA,,152.33,見其他登記事項,見其他登記事項,109年2月18日,十四層,十層
RPWOMLRLQHPFFID77DA,,146.48,見其他登記事項,見其他登記事項,109年2月18日,十四層,
RPXOMLQLQHPFFID77DA,10,52.83,住家用,鋼筋混凝土造,99年4月22日,十四層,七層
RPXOMLQLQHPFFID77DA,10,52.83,住家用,鋼筋混凝土造,99年4月22日,十四層,七層
RPXOMLQLQHPFFID77DA,10,29.25,見其他登記事項,鋼筋混凝土造,99年4月22日,十四層,
RPXOMLQLQHPFFID77DA,10,29.25,見其他登記事項,鋼筋混凝土造,99年4月22日,十四層,
RPOOMLOKQHPFFID56DA,13,214.92,住商用,鋼筋混凝土造,96年2月15日,四層,一層 二層 三層 四層
RPXOMLRLQHPFFID87DA,13,80.59,住家用,鋼筋混凝土造,96年4月20日,三層,一層 二層 三層 屋頂突出物
RPXOMLRLQHPFFID87DA,13,80.59,住家用,鋼筋混凝土造,96年4月20日,三層,一層 二層 三層 屋頂突出物
RPPPMLNJQHPFFID56DA,21,89.91,住家用,鋼筋混凝土造,88年3月12日,十三層,九層
RPPPMLNJQHPFFID56DA,21,35.32,共有部分,鋼筋混凝土造,88年3月12日,十三層,
RPPPMLNJQHPFFID56DA,21,13.50,共有部分,鋼筋混凝土造,88年3月12日,十三層,
RPXNMLRLQHPFFID77DA,,82.40,住家用,加強磚造,66年11月0日,二層,一層 二層 夾層
RPQOMLQLQHPFFID07DA,10,112.14,住家用,鋼筋混凝土造,99年4月22日,十四層,三層
RPQOMLQLQHPFFID07DA,10,62.01,見其他登記事項,鋼筋混凝土造,99年4月22日,十四層,
RPRNMLKLQHPFFKD66DA,32,191.63,住商用,鋼筋混凝土造,77年3月22日,四層,一層 二層 三層 四層 騎樓
RPPQMLSKQHPFFKD47DA,4,57.95,住家用,見其他登記事項,105年5月12日,二十層,十四層
RPPQMLSKQHPFFKD47DA,4,52.35,見其他登記事項,見其他登記事項,105年5月12日,二十層,
RPOSMLPLQHPFFKD37DA,,66.73,住家用,見其他登記事項,109年6月20日,五層,五層
RPOSMLPLQHPFFKD37DA,,37.89,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPRSMLPLQHPFFKD67DA,,63.16,住家用,見其他登記事項,109年6月20日,五層,五層
RPRSMLPLQHPFFKD67DA,,21.98,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPPRMLPLQHPFFKD37DA,6,134.65,見其他登記事項,見其他登記事項,103年7月15日,四層,一層 二層 三層 四層
RPPNMLSLQHPFFKD27DA,25,18.45,共有部分,鋼筋混凝土造,84年12月22日,十一層,
RPPNMLSLQHPFFKD27DA,25,135.12,住商用,鋼筋混凝土造,84年12月22日,十一層,一層 二層 騎樓 夾層
RPOOMLRLQHPFFAD88EA,26,81.84,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十五層
RPOOMLRLQHPFFAD88EA,26,3.90,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPOOMLRLQHPFFAD88EA,26,8.74,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPOOMLRLQHPFFAD88EA,26,19.86,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPVNMLQLQHPFFKD67DA,24,.40,見其他登記事項,鋼筋混凝土造,85年5月22日,十六層,一層 二層
RPVNMLQLQHPFFKD67DA,24,.66,見其他登記事項,鋼筋混凝土造,85年5月22日,十六層,一層 騎樓
RPVNMLQLQHPFFKD67DA,24,.13,見其他登記事項,鋼筋混凝土造,85年5月22日,十六層,一層
RPVNMLQLQHPFFKD67DA,24,52.80,住家用,鋼筋混凝土造,85年5月22日,十六層,十三層
RPVNMLQLQHPFFKD67DA,24,.04,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPVNMLQLQHPFFKD67DA,24,.07,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPVNMLQLQHPFFKD67DA,24,27.14,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPVNMLQLQHPFFKD67DA,24,.01,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPVNMLRLQHPFFKD77DA,,250.41,見其他登記事項,見其他登記事項,109年3月11日,四層,一層 二層 三層 四層
RPWPMLQLQHPFFKD97DA,26,21.13,共有部分,鋼筋混凝土造,83年5月4日,十六層,
RPWPMLQLQHPFFKD97DA,26,90.72,住家用,鋼筋混凝土造,83年5月4日,十五層,十層
RPWPMLQLQHPFFKD97DA,26,10.80,共有部分,鋼筋混凝土造,83年5月4日,十五層,
RPXNMLRLQHPFFBD17EA,40,89.51,住家用,鋼筋混凝土造,69年2月19日,三層,一層 二層 三層
RPUNMLSLQHPFFED27EA,26,171.59,住家用,鋼筋混凝土造,83年7月15日,四層,一層 二層 三層 四層
RPQNMLRLQHPFFCD56EA,28,12.55,共有部分,鋼筋混凝土造,81年12月29日,十一層,
RPQNMLRLQHPFFCD56EA,28,12.72,共有部分,鋼筋混凝土造,81年12月29日,十一層,
RPQNMLRLQHPFFCD56EA,28,94.60,住家用,鋼筋混凝土造,81年12月29日,十一層,八層
RPQNMLLMQHPFFDD78EA,27,248.76,住商用,鋼筋混凝土造,82年5月21日,五層,一層 二層 三層 四層 五層 騎樓
RPRNMLRLQHPFFCD66EA,24,409.88,見其他登記事項,鋼筋混凝土造,85年12月12日,三層,一層 二層 三層 屋頂突出物
RPPOMLRLQHPFFCD56EA,20,257.14,見其他登記事項,鋼筋混凝土造,89年11月16日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLLLQHPFFID07EA,,57.13,住家用,竹造,35年0月0日,一層,一層
RPTNMLLMQHPFFKD17EA,39,77.20,住家用,鋼筋混凝土造,70年6月8日,五層,五層
RPTNMLLMQHPFFKD17EA,39,14.95,共有部分,鋼筋混凝土造,70年6月8日,五層,
RPPNMLRLQHPFFKD27EA,21,78.32,住家用,鋼筋混凝土造,88年5月19日,十四層,四層
RPPNMLRLQHPFFKD27EA,21,25.04,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPPNMLRLQHPFFKD27EA,21,8.70,共有部分,鋼筋混凝土造,88年5月19日,十四層,
